0,1,2,3,4
/m/04xbr4,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03_dj,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03x31g,/people/person/languages,/m/03k50,1.0,1.0
/m/03fw60,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02rrsz,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/029ql,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01ycbq,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02xc1w4,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/026dx,/people/person/profession,/m/02jknp,1.0,1.0
/m/0356dp,/people/person/nationality,/m/02jx1,1.0,1.0
/m/03gm48,/people/person/profession,/m/02jknp,1.0,1.0
/m/032md,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02yplc,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01zp33,/people/person/religion,/m/03j6c,1.0,1.0
/m/02qwg,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02sjf5,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04l3_z,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02sh8y,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/02_2v2,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/032zg9,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/025jbj,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01w923,/people/person/nationality,/m/02jx1,1.0,1.0
/m/054fvj,/people/person/places_lived./people/place_lived/location,/m/0498y,1.0,1.0
/m/03_wpf,/people/person/gender,/m/02zsn,1.0,1.0
/m/02k6rq,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/05ggt_,/people/person/gender,/m/02zsn,1.0,1.0
/m/02znwv,/people/person/profession,/m/02jknp,1.0,1.0
/m/0347xl,/people/person/places_lived./people/place_lived/location,/m/01x73,1.0,1.0
/m/03c_pqj,/people/person/profession,/m/02jknp,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/02h761,1.0,1.0
/m/026r8q,/people/person/profession,/m/02jknp,1.0,1.0
/m/036jp8,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04h07s,/people/person/languages,/m/02h40lc,1.0,1.0
/m/0392kz,/people/person/gender,/m/02zsn,1.0,1.0
/m/01vsl3_,/people/person/profession,/m/02jknp,1.0,1.0
/m/03x16f,/people/person/gender,/m/02zsn,1.0,1.0
/m/026gb3v,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02y0js,/people/cause_of_death/people,/m/02t0n9,1.0,1.0
/m/04gvt5,/people/person/place_of_birth,/m/02_286,1.0,1.0
/m/044k8,/people/person/gender,/m/02zsn,1.0,1.0
/m/055c8,/people/person/places_lived./people/place_lived/location,/m/03b12,1.0,1.0
/m/02_l96,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02sdx,/people/person/employment_history./business/employment_tenure/company,/m/04jr87,1.0,1.0
/m/02wd48,/people/person/profession,/m/03gjzk,1.0,1.0
/m/03n6r,/people/person/languages,/m/02h40lc,1.0,1.0
/m/01yg9y,/people/person/gender,/m/02zsn,1.0,1.0
/m/0432cd,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02k6hp,/people/cause_of_death/people,/m/03_0p,1.0,1.0
/m/02w7gg,/people/ethnicity/people,/m/05cj4r,1.0,1.0
/m/047s_cr,/people/person/nationality,/m/03rk0,1.0,1.0
/m/02rxbmt,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/05b1062,/people/person/profession,/m/02jknp,1.0,1.0
/m/0274ck,/people/person/profession,/m/039v1,1.0,1.0
/m/02_0d2,/people/person/profession,/m/03gjzk,1.0,1.0
/m/05_6_y,/people/person/nationality,/m/05bcl,1.0,1.0
/m/02qwg,/people/person/languages,/m/02h40lc,1.0,1.0
/m/0241wg,/people/person/languages,/m/03k50,1.0,1.0
/m/01tspc6,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/03hh89,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/02lfcm,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03lmx1,/people/ethnicity/people,/m/031k24,1.0,1.0
/m/01v3bn,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03f1zhf,/people/person/languages,/m/03hkp,1.0,1.0
/m/024jwt,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/021r6w,/people/person/profession,/m/02jknp,1.0,1.0
/m/02gvwz,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02ld6x,/people/person/profession,/m/02jknp,1.0,1.0
/m/01vsl3_,/people/deceased_person/place_of_death,/m/02_286,1.0,1.0
/m/0244r8,/people/person/gender,/m/02zsn,1.0,1.0
/m/044pqn,/people/person/religion,/m/03j6c,1.0,1.0
/m/02jg92,/people/person/spouse_s./people/marriage/spouse,/m/01vtj38,1.0,1.0
/m/02wb6d,/people/person/religion,/m/03_gx,1.0,1.0
/m/044lyq,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/027zz,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0285c,/people/person/profession,/m/039v1,1.0,1.0
/m/02sjp,/people/person/nationality,/m/03rjj,1.0,1.0
/m/03nqbvz,/people/person/profession,/m/02jknp,1.0,1.0
/m/02c7lt,/people/person/gender,/m/02zsn,1.0,1.0
/m/02y_2y,/people/person/profession,/m/02jknp,1.0,1.0
/m/02tqkf,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02hy9p,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/051x52f,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02k6hp,/people/cause_of_death/people,/m/04zn7g,1.0,1.0
/m/01ty4,/people/person/religion,/m/02rsw,1.0,1.0
/m/05683p,/people/person/places_lived./people/place_lived/location,/m/05jbn,1.0,1.0
/m/02z1yj,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01wmcbg,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/022q32,/people/person/spouse_s./people/marriage/spouse,/m/02r3cn,1.0,1.0
/m/02jq1,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03qjlz,/people/deceased_person/place_of_death,/m/030qb3t,1.0,1.0
/m/05dxl_,/people/person/profession,/m/02jknp,1.0,1.0
/m/03bkbh,/people/ethnicity/people,/m/01vzxmq,1.0,1.0
/m/01vtj38,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02lfcm,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02w7gg,/people/ethnicity/people,/m/02l4rh,1.0,1.0
/m/02pby8,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02x_h0,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01wkmgb,/people/person/profession,/m/02jknp,1.0,1.0
/m/049468,/people/person/nationality,/m/03rk0,1.0,1.0
/m/01vzz1c,/people/person/nationality,/m/03rk0,1.0,1.0
/m/037s5h,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/059_gf,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03hltjb,/people/person/nationality,/m/02jx1,1.0,1.0
/m/03tdlh,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01z5tr,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02wrrm,/people/person/place_of_birth,/m/02_286,1.0,1.0
/m/02n9k,/people/person/languages,/m/02h40lc,1.0,1.0
/m/03z0l6,/people/person/nationality,/m/02jx1,1.0,1.0
/m/02n1gr,/people/person/religion,/m/03j6c,1.0,1.0
/m/023n39,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/03kbr,/people/ethnicity/people,/m/01zp33,1.0,1.0
/m/02r34n,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02ln1,/people/person/nationality,/m/0345h,1.0,1.0
/m/03k7bd,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/022q32,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03j9ml,/people/person/gender,/m/02zsn,1.0,1.0
/m/03ts0c,/people/ethnicity/people,/m/01vvy,1.0,1.0
/m/0421st,/people/person/profession,/m/03gjzk,1.0,1.0
/m/022fdt,/people/ethnicity/people,/m/0261x8t,1.0,1.0
/m/02f_k_,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/01w3lzq,/people/person/nationality,/m/02jx1,1.0,1.0
/m/024_vw,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03ktjq,/people/person/profession,/m/03gjzk,1.0,1.0
/m/03ywyk,/people/person/profession,/m/02krf9,1.0,1.0
/m/01ty7ll,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03f70xs,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04qp06,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01wx756,/people/person/profession,/m/029bkp,1.0,1.0
/m/03hzl42,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/022yb4,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/02q42j_,/people/person/profession,/m/03gjzk,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/048fz,1.0,1.0
/m/02p5hf,/people/person/spouse_s./people/marriage/location_of_ceremony,/m/02h6_6p,1.0,1.0
/m/02mhfy,/people/person/gender,/m/02zsn,1.0,1.0
/m/032xhg,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/01vy_v8,1.0,1.0
/m/02x0bdb,/people/person/place_of_birth,/m/02_286,1.0,1.0
/m/035rnz,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04xjp,/people/deceased_person/place_of_death,/m/056_y,1.0,1.0
/m/044mvs,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/036c_0,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0222qb,/people/ethnicity/people,/m/028pzq,1.0,1.0
/m/01wbz9,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02knnd,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/02y0yt,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/01y8d4,1.0,1.0
/m/03pm9,/people/person/profession,/m/02hv44_,1.0,1.0
/m/02_fj,/people/deceased_person/place_of_death,/m/030qb3t,1.0,1.0
/m/02zj61,/people/person/gender,/m/02zsn,1.0,1.0
/m/03hltjb,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/041_y,/people/person/religion,/m/03j6c,1.0,1.0
/m/03ysmg,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03d6wsd,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03j0d,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02y0js,/people/cause_of_death/people,/m/03pm9,1.0,1.0
/m/01wk51,/people/person/spouse_s./people/marriage/spouse,/m/02jxmr,1.0,1.0
/m/03mdw3c,/people/person/gender,/m/02zsn,1.0,1.0
/m/03c6vl,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04fhxp,/people/person/religion,/m/04pk9,1.0,1.0
/m/04bcb1,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/02k6hp,/people/cause_of_death/people,/m/028rk,1.0,1.0
/m/02tk74,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/0335fp,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01vsy7t,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03f1zhf,/people/person/nationality,/m/03spz,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/039wsf,1.0,1.0
/m/03h3vtz,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01xdf5,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01vw26l,/people/person/profession,/m/03gjzk,1.0,1.0
/m/04vlh5,/people/person/place_of_birth,/m/02_286,1.0,1.0
/m/03_87,/people/person/nationality,/m/03rt9,1.0,1.0
/m/024my5,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0210hf,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03vgp7,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01vtqml,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/027ht3n,/people/person/gender,/m/02zsn,1.0,1.0
/m/02dth1,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/047jhq,/people/person/places_lived./people/place_lived/location,/m/02c7tb,1.0,1.0
/m/03b78r,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03lvyj,/people/person/spouse_s./people/marriage/spouse,/m/044mz_,1.0,1.0
/m/045c66,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02f8lw,/people/person/gender,/m/02zsn,1.0,1.0
/m/036jp8,/people/person/sibling_s./people/sibling_relationship/sibling,/m/02j4sk,1.0,1.0
/m/02vy5j,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/026ck,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03yf4d,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02fn5,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/029_3,/people/person/religion,/m/04pk9,1.0,1.0
/m/020hh3,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03j24kf,/people/person/profession,/m/039v1,1.0,1.0
/m/02tv80,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02qx69,/people/person/gender,/m/02zsn,1.0,1.0
/m/04m_zp,/people/person/profession,/m/03gjzk,1.0,1.0
/m/023sng,/people/person/profession,/m/02jknp,1.0,1.0
/m/02js_6,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03f47xl,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02rgz4,/people/person/nationality,/m/03_3d,1.0,1.0
/m/02l101,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/045hz5,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02yy8,/people/person/spouse_s./people/marriage/spouse,/m/02n9k,1.0,1.0
/m/02756j,/people/person/places_lived./people/place_lived/location,/m/04vmp,1.0,1.0
/m/01vw26l,/people/person/place_of_birth,/m/030qb3t,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/023tp8,1.0,1.0
/m/025jbj,/people/person/profession,/m/02jknp,1.0,1.0
/m/01w0yrc,/people/person/profession,/m/03gjzk,1.0,1.0
/m/0280mv7,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03h8_g,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/02xs5v,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02w7gg,/people/ethnicity/people,/m/02465,1.0,1.0
/m/03_2y,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0343h,/people/person/languages,/m/02h40lc,1.0,1.0
/m/03lvyj,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02v2jy,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01w02sy,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04jlgp,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03bkbh,/people/ethnicity/languages_spoken,/m/02h40lc,1.0,1.0
/m/03f70xs,/people/deceased_person/place_of_death,/m/04jpl,1.0,1.0
/m/05dtsb,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04j0s3,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/020trj,1.0,1.0
/m/03ydry,/people/person/gender,/m/02zsn,1.0,1.0
/m/02h761,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01x0yrt,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02mxw0,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03h2d4,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/034hck,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02_l96,/people/person/sibling_s./people/sibling_relationship/sibling,/m/030g9z,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/02114t,1.0,1.0
/m/0232lm,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01vsksr,/people/person/profession,/m/03sbb,1.0,1.0
/m/02rn_bj,/people/person/profession,/m/039v1,1.0,1.0
/m/046zh,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/04c636,/people/person/nationality,/m/03rk0,1.0,1.0
/m/02756j,/people/person/nationality,/m/03rk0,1.0,1.0
/m/01wgcvn,/people/person/profession,/m/03gjzk,1.0,1.0
/m/027r8p,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0239zv,/people/deceased_person/place_of_death,/m/04jpl,1.0,1.0
/m/034rd9,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0272kv,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02g3w,/people/person/religion,/m/04pk9,1.0,1.0
/m/01wd3l,/people/person/profession,/m/02krf9,1.0,1.0
/m/03f3yfj,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04gfy7,/people/ethnicity/languages_spoken,/m/03k50,1.0,1.0
/m/044pqn,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/040wdl,/people/person/place_of_birth,/m/04vmp,1.0,1.0
/m/03d0ns,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02_01w,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02v0ff,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/035482,/people/cause_of_death/people,/m/02vmzp,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/04wg38,1.0,1.0
/m/01vh18t,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/026dd2b,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03h304l,/people/person/languages,/m/02h40lc,1.0,1.0
/m/0219q,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01wk51,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/03cprft,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/022dp5,/people/ethnicity/people,/m/01z5tr,1.0,1.0
/m/042l3v,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/046m59,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03mstc,/people/person/profession,/m/02jknp,1.0,1.0
/m/03lpd0,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02778pf,/people/person/gender,/m/02zsn,1.0,1.0
/m/04l19_,/people/person/languages,/m/02h40lc,1.0,1.0
/m/026sb55,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/01ztgm,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/033w9g,1.0,1.0
/m/02mz_6,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04bdzg,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03mszl,/people/person/languages,/m/02h40lc,1.0,1.0
/m/02r34n,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02l_7y,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/043js,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/030vnj,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02y0js,/people/cause_of_death/people,/m/01v90t,1.0,1.0
/m/03yf4d,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02x02kb,/people/person/gender,/m/02zsn,1.0,1.0
/m/03kbb8,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/032nwy,/people/deceased_person/place_of_death,/m/02_286,1.0,1.0
/m/03hy3g,/people/person/profession,/m/02jknp,1.0,1.0
/m/032v0v,/people/person/profession,/m/02jknp,1.0,1.0
/m/04psf,/people/cause_of_death/people,/m/032nwy,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/05d49,1.0,1.0
/m/02d6cy,/people/person/profession,/m/02jknp,1.0,1.0
/m/03cdg,/people/person/nationality,/m/03rt9,1.0,1.0
/m/02f1c,/people/person/gender,/m/02zsn,1.0,1.0
/m/048z7l,/people/ethnicity/people,/m/023mdt,1.0,1.0
/m/02d42t,/people/person/nationality,/m/02jx1,1.0,1.0
/m/02rn_bj,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/01wttr1,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/048wrb,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02h8hr,/people/person/places_lived./people/place_lived/location,/m/02lf_x,1.0,1.0
/m/050zr4,/people/person/gender,/m/02zsn,1.0,1.0
/m/022yb4,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02lgj6,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/02_j8x,1.0,1.0
/m/01vvb4m,/people/person/spouse_s./people/marriage/location_of_ceremony,/m/03gh4,1.0,1.0
/m/02vmzp,/people/person/religion,/m/03j6c,1.0,1.0
/m/031y07,/people/deceased_person/place_of_death,/m/04jpl,1.0,1.0
/m/057176,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/04xm_,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/046zh,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03lmx1,/people/ethnicity/people,/m/02tr7d,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/057hz,1.0,1.0
/m/02m92h,/people/person/profession,/m/02jknp,1.0,1.0
/m/02k6hp,/people/cause_of_death/people,/m/03ft8,1.0,1.0
/m/042kbj,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03z0l6,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/0408np,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04fcx7,/people/person/languages,/m/02h40lc,1.0,1.0
/m/04nw9,/people/person/gender,/m/02zsn,1.0,1.0
/m/01zt10,/people/person/languages,/m/02h40lc,1.0,1.0
/m/03p9hl,/people/person/nationality,/m/02jx1,1.0,1.0
/m/02rxbmt,/people/person/places_lived./people/place_lived/location,/m/056_y,1.0,1.0
/m/05f0r8,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/049l7,/people/person/profession,/m/02krf9,1.0,1.0
/m/02zj61,/people/person/profession,/m/025352,1.0,1.0
/m/0210hf,/people/person/profession,/m/02krf9,1.0,1.0
/m/020_4z,/people/person/profession,/m/039v1,1.0,1.0
/m/045931,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02w7gg,/people/ethnicity/people,/m/01wk7ql,1.0,1.0
/m/01z_g6,/people/person/languages,/m/02h40lc,1.0,1.0
/m/02z2xdf,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02zq43,/people/person/languages,/m/02h40lc,1.0,1.0
/m/02qvhbb,/people/person/nationality,/m/03rk0,1.0,1.0
/m/05kwx2,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/02hhtj,/people/person/languages,/m/02h40lc,1.0,1.0
/m/01vsy3q,/people/person/profession,/m/039v1,1.0,1.0
/m/03hhd3,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/05_k56,/people/person/profession,/m/02jknp,1.0,1.0
/m/04328m,/people/person/languages,/m/03k50,1.0,1.0
/m/02mxw0,/people/person/places_lived./people/place_lived/location,/m/0498y,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/01wx74,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/02cg2v,1.0,1.0
/m/032q8q,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01vsqvs,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/0253b6,/people/person/gender,/m/02zsn,1.0,1.0
/m/02d9k,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02qjj7,/people/person/languages,/m/02h40lc,1.0,1.0
/m/05g7q,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/05cl2w,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02q5xsx,/people/person/place_of_birth,/m/030qb3t,1.0,1.0
/m/02lk95,/people/person/places_lived./people/place_lived/location,/m/04ly1,1.0,1.0
/m/03zqc1,/people/person/spouse_s./people/marriage/spouse,/m/023kzp,1.0,1.0
/m/029ghl,/people/person/gender,/m/02zsn,1.0,1.0
/m/04rg6,/people/person/profession,/m/02jknp,1.0,1.0
/m/03bx_5q,/people/person/profession,/m/03gjzk,1.0,1.0
/m/0415svh,/people/person/place_of_birth,/m/030qb3t,1.0,1.0
/m/02jr26,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0432mrk,/people/ethnicity/people,/m/04n2vgk,1.0,1.0
/m/02l_7y,/people/person/profession,/m/039v1,1.0,1.0
/m/033jj1,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02g0rb,/people/person/spouse_s./people/marriage/location_of_ceremony,/m/04jpl,1.0,1.0
/m/0284gcb,/people/person/profession,/m/03gjzk,1.0,1.0
/m/027km64,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02wk4d,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/041jlr,/people/person/nationality,/m/0345h,1.0,1.0
/m/046mxj,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/040nwr,/people/person/languages,/m/02hxcvy,1.0,1.0
/m/02q5xsx,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02w7gg,/people/ethnicity/people,/m/01w8sf,1.0,1.0
/m/03d1y3,/people/person/profession,/m/02jknp,1.0,1.0
/m/032wdd,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/036qs_,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/021bk,/people/person/languages,/m/02h40lc,1.0,1.0
/m/023kzp,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01vsy7t,/people/person/profession,/m/025352,1.0,1.0
/m/01x2_q,/people/person/nationality,/m/0345h,1.0,1.0
/m/02r38,/people/person/nationality,/m/02jx1,1.0,1.0
